b,Etr,Er1,Er2,Etrp,Er1p,Er2p,Teq
1.092253619469623,5242.5204434702955,1270.1927427278983,100.74110222057544,5267.803586799213,1232.204941745305,113.37316299110597,977.4296115219088
0.9846453707692112,3068.2752926343637,619.5471718996637,928.8394711867677,3501.4328692661966,580.1211041910478,535.0325926189437,727.9982369330322
0.7308464817097821,2080.0725743860107,235.21018440206524,949.1647913047514,2573.6169639006353,329.5488854772517,361.19971291340954,959.1248357651932
0.7635928086447625,265.5851493732541,300.1079941118771,227.9227209131635,427.99103840627976,173.13209531496236,192.40816733706058,201.82940766206073
0.20312756576013316,4916.59279680765,173.83772860167466,589.1741386836854,2907.9257745158766,2400.2059615552953,371.40641245308814,980.1276624883876
1.4502357994607962,610.1580476898929,508.4564479568174,703.3526719309457,609.8107311553487,506.72509341579536,705.3739482171999,218.00369960086493
0.9626435749007636,872.2432113567053,1105.3757838678684,1233.7500312029902,890.9093717111601,1123.0227041343194,1197.3568459073929,877.4445556733616
0.2007443974497212,515.3820328890732,476.0657026048625,296.71939762095616,565.7105149422725,265.7286027591531,456.6279837832324,583.0746451618436
1.3783252073835477,881.6440196575774,1218.4381419050744,403.1063763645726,882.5507992501592,1219.1767685308039,401.40000591101995,677.9760203674089
0.10517325040969827,1693.2359335184037,1347.0787359197461,400.49629404765545,2137.5339772879006,818.9656091924055,484.2150212827222,969.9105624423272
0.044486635345315835,386.42199367948723,483.52438342901434,345.48667062047735,544.2890184974455,320.91023922754874,350.13606446029956,233.55105939025674
0.9308580396248037,724.6053901061966,239.3006983620183,180.63522018936447,568.5219564191632,265.1307603380164,310.8103273538873,336.50727945415247
1.1688462859413435,2882.0646726960003,33.211609859806885,2260.275159214741,2873.773126101805,38.37889922695663,2263.3289466169495,757.5237224200031
0.30537639631343805,979.155890609134,354.18027830828834,141.154510434411,1122.7680431556769,121.74142541859192,229.88369322318962,706.0779500133633
0.21384043032587532,3086.9831359189625,817.5077637503359,132.1126210439921,2667.9200933165444,1288.1612655824938,80.42347397426795,560.7096526981006
0.48587466146726116,808.3970606507321,206.78273493863998,827.5497260272695,697.8532508768524,233.90536297105305,910.878021679747,521.5949487015326
0.6642444466020824,212.67053194699383,203.86718696310152,118.14322332949155,336.2966683070195,186.56911244706197,11.725330226873824,211.53208364182353
1.4568341186356375,336.29636208317936,690.2956427847041,101.54619513618607,336.9689343748121,690.6543586860478,100.45720748455037,298.2045427569493
