b,Etr,Er1,Er2,Etrp,Er1p,Er2p
1.1131785161665473,1490.4525770179478,1121.6018234555936,1720.4966009192747,1347.3846956228176,1240.4768161802185,1744.949669643326
0.6368668974390035,1562.936789242276,489.66845941761824,823.5732387102171,1346.6655247754572,696.0871860248916,833.1887237905025
0.6386037961986684,2730.036317676191,821.2400662633792,1774.252922342518,1640.3296791285654,1891.7754744417027,1793.1643249508045
1.146255846193022,1397.5333876870877,2783.1606255299794,1420.6689928150554,1436.451830015672,3485.6608554051886,679.3344076327847
0.27286409367993236,3479.1963919774385,1337.7657995125971,2369.2702318843553,3801.1055624337555,2120.3277225994234,1264.5212568286051
0.09362835567826211,3335.798476708933,2660.7180337897294,2855.300004261706,1685.4132015264113,1268.02963341737,5898.083682732358
0.09628449228143243,3149.7003904436338,540.4243375962008,1905.0426040215725,3813.1168237077295,1097.8231608616445,683.9461127972764
0.9415233465820042,5092.369586015749,41.61201814324335,2226.4105300663714,4081.6279909401915,858.1055360861683,2420.4308393531387
1.293931763176174,1820.2968242539325,2136.0573509822575,257.62995130700085,1776.5855293823663,2171.672049000281,265.7194204791621
0.8563585546960748,3859.9486131586186,1235.0210541466981,1977.6080438885326,5397.782880505288,974.9696990708715,699.5923875445112
0.06410097310078089,1081.3666855833937,2902.4181738348348,2487.257770971589,1104.5320801695286,2659.34741142065,2707.129116360687
1.0490552484519777,2126.6310814241633,1054.311279148525,1338.062532907121,2136.29910675554,861.6116056548385,1520.8768076107956
1.3752682177604716,869.6356107294687,274.53031257353234,1538.8418378410242,775.3164482380655,220.17175729582289,1720.2900197980523
0.5432923668546247,5423.42733564743,1294.6063875434745,212.84232385197632,3492.4942233261345,490.5273208653846,2947.5990541892647
1.1231306994928734,3605.1845702896226,2508.953580499488,829.9121775626575,3648.638725282808,1874.5151319626732,1420.6927131139676
0.864384346683596,2640.8964883744084,2287.1877859138845,2125.9969417852353,2469.2617878605724,2412.4974613755876,2172.0943842927363
0.35118155151440344,5992.7921407092235,913.1241091449032,1559.2861375264006,6191.629802198928,424.9951984990321,1848.3038301282008
1.40162097455875,2594.950433296866,16.453492950062376,411.53543813541745,2596.193389253727,19.25363301962539,407.3242530473183
1.2472329474460961,5353.102923354033,2108.9474470758305,1665.3375794808244,5440.70211153297,2079.04928978999,1607.4535076779966
0.08994688584312505,583.8336792334386,924.2438359211127,1817.1206265639905,1109.547719499443,2015.345357578299,201.04746273594856
1.2835616987643927,384.2657533647678,284.1559342405134,31.90313043766824,534.961777367241,271.61271529635087,102.09213778990814
0.5484408365556169,815.1615543933007,1454.4981692608608,244.18475099076647,851.9813230309234,1404.4541533610873,258.7210996397936
0.5629062799652168,5888.632982005365,67.78917563682407,933.563843714716,6424.084540465774,154.10866150495266,311.536685058225
0.5101693991703699,1149.9693488569767,609.7372995756808,1678.6133949205864,655.8811060427478,1466.1915099049572,1317.098774960312
0.14733722540629424,4704.291362603676,2519.288112030713,2973.5341209264584,2720.2513719873054,3583.9499611432757,3892.635193488331
1.3749378841941717,4279.882982145012,1507.8953698537218,1116.9463342748027,4276.630988006087,1515.647005524081,1112.2693467293639
1.2114493622815492,4937.064184607041,1878.8463095162094,1282.013423342401,4765.986961573182,1953.500446770781,1378.249879219672
0.3309520431176962,2723.815409640876,1450.9963697471587,1852.2249481335798,3762.1870496798565,739.1642371212879,1525.4088642417573
1.3761191794740877,4449.631421247051,881.1585015301885,708.5473789975092,4464.846564701412,875.6612974665727,698.6549460654263
0.4738003329234526,4835.689572406392,1271.3073409690412,1118.0980618435183,5978.169647080387,86.94383590184499,1159.709786305935
0.8903678963992704,2900.3145814075356,1190.424589321803,2613.4383942547515,3646.550163217758,169.7923766781584,2887.605956838778
0.9457949883931995,4436.813821737392,1554.4623195694064,1900.285513595396,4219.539683147424,2309.700993230314,1362.095975023723
0.3330503558816028,3471.08391852303,370.342990294289,521.512454062202,1824.4399889508438,1228.4838049544453,1309.7458285845328
0.7254690730250873,1496.5434157753953,678.1809071806538,512.7377381620748,1296.1096858643662,251.60064032589057,1139.6008262599887
0.040917997638800774,3422.7193782241548,2371.652113300192,1976.9630424610514,2363.6050437294225,3939.077000960045,1468.3696017576701
0.3478722060654791,3938.755743557872,869.4816880327768,2549.7540828530987,2219.101689264415,1587.6266557257836,3550.994498737443
0.03800641726032428,2772.0926306767856,473.6061720541562,2865.667290338442,4392.333994831929,68.03764323834474,1650.7110220317677
1.4183608510134182,3947.917136002064,308.25451032964946,2859.890702286283,3948.468459721403,304.6481678457523,2862.7749141070503
1.300148299697454,2423.086087944414,1689.030360905818,2497.9561844364334,2428.4505125359424,1719.1392864561083,2462.2988632610454
0.11645492928395385,1601.5086091174505,596.4494921834865,485.07901969048953,1508.9414330578666,526.9465719350212,646.870804494982
1.049545672824725,3212.444728720805,1533.3601935706001,1949.743783577695,3048.03644484372,1544.128953477432,2103.1688582093598
0.019018497620171826,173.93906628805502,2849.577921995008,1712.3620111099938,350.45528916583623,2843.0294225868774,1710.7106363186354
0.2842660588726247,3273.8430220387377,2430.828927488855,2294.5794259125964,3709.0216238313396,1541.0247582586674,2748.929156138456
0.9471545544781586,782.1682509946446,837.6408814270108,1043.4247825433977,1251.7651393931885,58.18239666794719,1354.27105440901
0.6710237112801167,2671.508579437553,260.5509856245443,1496.8212344631888,2588.165230849479,45.46642756419223,1794.9952377646675
0.47952774556804856,3311.4414846759005,184.39197329384857,2016.571352070298,3416.7792299184957,236.79813808305664,1858.565836582235
0.9053465382349073,387.4771665439655,1356.5628743189402,2740.6045958556247,506.08321295894535,1364.0981339885702,2768.808666203811
0.3272288277847336,4844.053549311094,840.2232652444335,1125.409593636626,4234.821855742041,812.7469030158986,1761.8511124471404
0.8685238339453696,823.0344505872241,2755.171926395472,1311.3195781395073,666.7058643518261,3028.0965220713997,1201.6879599855095
0.018550486759178253,1066.3934894515176,626.3355125855646,57.579340395086824,812.9778384759256,887.4995609110902,50.13084920713777
0.09147299375432016,4210.172092931488,2158.9930805393114,1826.1671616484148,3435.1383068005907,4337.733129233401,422.1821408340548
1.3992331302788281,3782.7975617473976,2702.894695546119,357.21873953982583,3812.7044511669574,2702.166252748008,327.86614326077705
